"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","consent","id","com.1","com.2","X1_att.c_s","X1_v.c_s","X1_p.c_s","X1_i.c_s","X1_u.c_s","X1_a.c_s","X2_att.c_s","X2_v.c_s","X2_p.c_s","X2_i.c_s","X2_u.c_s","X2_a.c_s","X3_att.c_s","X3_v.c_s","X3_p.c_s","X3_i.c_s","X3_u.c_s","X3_a.c_s","X4_att.c_s","X4_v.c_s","X4_p.c_s","X4_i.c_s","X4_u.c_s","X4_a.c_s","X5_att.c_s","X5_v.c_s","X5_p.c_s","X5_i.c_s","X5_u.c_s","X5_a.c_s","X6_att.c_s","X6_v.c_s","X6_p.c_s","X6_i.c_s","X6_u.c_s","X6_a.c_s","X7_att.c_s","X7_v.c_s","X7_p.c_s","X7_i.c_s","X7_u.c_s","X7_a.c_s","X8_att.c_s","X8_v.c_s","X8_p.c_s","X8_i.c_s","X8_u.c_s","X8_a.c_s","X9_att.c_s","X9_v.c_s","X9_p.c_s","X9_i.c_s","X9_u.c_s","X9_a.c_s","X10_att.c_s","X10_v.c_s","X10_p.c_s","X10_i.c_s","X10_u.c_s","X10_a.c_s","X1_att.m_s","X1_v.m_s","X1_p.m_s","X1_i.m_s","X1_u.m_s","X1_a.m_s","X2_att.m_s","X2_v.m_s","X2_p.m_s","X2_i.m_s","X2_u.m_s","X2_a.m_s","X3_att.m_s","X3_v.m_s","X3_p.m_s","X3_i.m_s","X3_u.m_s","X3_a.m_s","X4_att.m_s","X4_v.m_s","X4_p.m_s","X4_i.m_s","X4_u.m_s","X4_a.m_s","X5_att.m_s","X5_v.m_s","X5_p.m_s","X5_i.m_s","X5_u.m_s","X5_a.m_s","X6_att.m_s","X6_v.m_s","X6_p.m_s","X6_i.m_s","X6_u.m_s","X6_a.m_s","X7_att.m_s","X7_v.m_s","X7_p.m_s","X7_i.m_s","X7_u.m_s","X7_a.m_s","X8_att.m_s","X8_v.m_s","X8_p.m_s","X8_i.m_s","X8_u.m_s","X8_a.m_s","X9_att.m_s","X9_v.m_s","X9_p.m_s","X9_i.m_s","X9_u.m_s","X9_a.m_s","X10_att.m_s","X10_v.m_s","X10_p.m_s","X10_i.m_s","X10_u.m_s","X10_a.m_s","X1_att.c_d","X1_v.c_d","X1_p.c_d","X1_i.c_d","X1_u.c_d","X1_a.c_d","X2_att.c_d","X2_v.c_d","X2_p.c_d","X2_i.c_d","X2_u.c_d","X2_a.c_d","X3_att.c_d","X3_v.c_d","X3_p.c_d","X3_i.c_d","X3_u.c_d","X3_a.c_d","X4_att.c_d","X4_v.c_d","X4_p.c_d","X4_i.c_d","X4_u.c_d","X4_a.c_d","X5_att.c_d","X5_v.c_d","X5_p.c_d","X5_i.c_d","X5_u.c_d","X5_a.c_d","X6_att.c_d","X6_v.c_d","X6_p.c_d","X6_i.c_d","X6_u.c_d","X6_a.c_d","X7_att.c_d","X7_v.c_d","X7_p.c_d","X7_i.c_d","X7_u.c_d","X7_a.c_d","X8_att.c_d","X8_v.c_d","X8_p.c_d","X8_i.c_d","X8_u.c_d","X8_a.c_d","X9_att.c_d","X9_v.c_d","X9_p.c_d","X9_i.c_d","X9_u.c_d","X9_a.c_d","X10_att.c_d","X10_v.c_d","X10_p.c_d","X10_i.c_d","X10_u.c_d","X10_a.c_d","X1_att.m_d","X1_v.m_d","X1_p.m_d","X1_i.m_d","X1_u.m_d","X1_a.m_d","X2_att.m_d","X2_v.m_d","X2_p.m_d","X2_i.m_d","X2_u.m_d","X2_a.m_d","X3_att.m_d","X3_v.m_d","X3_p.m_d","X3_i.m_d","X3_u.m_d","X3_a.m_d","X4_att.m_d","X4_v.m_d","X4_p.m_d","X4_i.m_d","X4_u.m_d","X4_a.m_d","X5_att.m_d","X5_v.m_d","X5_p.m_d","X5_i.m_d","X5_u.m_d","X5_a.m_d","X6_att.m_d","X6_v.m_d","X6_p.m_d","X6_i.m_d","X6_u.m_d","X6_a.m_d","X7_att.m_d","X7_v.m_d","X7_p.m_d","X7_i.m_d","X7_u.m_d","X7_a.m_d","X8_att.m_d","X8_v.m_d","X8_p.m_d","X8_i.m_d","X8_u.m_d","X8_a.m_d","X9_att.m_d","X9_v.m_d","X9_p.m_d","X9_i.m_d","X9_u.m_d","X9_a.m_d","X10_att.m_d","X10_v.m_d","X10_p.m_d","X10_i.m_d","X10_u.m_d","X10_a.m_d","FL_4_DO","casevienna_DO","messagevienna_DO","casedominos_DO","messagedominos_DO"
"5/14/2024 10:44","5/14/2024 10:47","0","100","147","1","5/14/2024 10:47","","","","","anonymous","EN","1",721,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","3","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","casedominos","","","Q220|Q221|p.c_d|i.c_d|a.c_d|u.c_d|att.c_d|v.c_d",""
"5/14/2024 10:44","5/14/2024 10:47","0","100","129","1","5/14/2024 10:47","","","","","anonymous","EN","1",722,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","casedominos","","","Q220|Q221|u.c_d|att.c_d|v.c_d|p.c_d|a.c_d|i.c_d",""
"5/14/2024 10:45","5/14/2024 10:47","0","100","117","1","5/14/2024 10:47","","","","","anonymous","EN","1",723,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","6","3","2","3","2","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","casevienna","Q129|case|att.c_s|u.c_s|p.c_s|v.c_s|a.c_s|i.c_s","","",""
"5/14/2024 10:45","5/14/2024 10:47","0","100","114","1","5/14/2024 10:47","","","","","anonymous","EN","1",724,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","3","4","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","messagevienna","","Q210|message|att.m_s|a.m_s|p.m_s|v.m_s|i.m_s|u.m_s","",""
"5/14/2024 10:45","5/14/2024 10:47","0","100","134","1","5/14/2024 10:47","","","","","anonymous","EN","1",725,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","messagevienna","","Q210|message|u.m_s|a.m_s|i.m_s|p.m_s|v.m_s|att.m_s","",""
"5/14/2024 10:45","5/14/2024 10:47","0","100","101","1","5/14/2024 10:47","","","","","anonymous","EN","1",726,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","2","4","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","messagedominos","","","","Q228|Q229|att.m_d|v.m_d|i.m_d|u.m_d|p.m_d|a.m_d"
"5/14/2024 10:43","5/14/2024 10:47","0","100","250","1","5/14/2024 10:47","","","","","anonymous","EN","1",727,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","messagedominos","","","","Q228|Q229|v.m_d|p.m_d|u.m_d|a.m_d|att.m_d|i.m_d"
"5/14/2024 10:45","5/14/2024 10:47","0","100","98","1","5/14/2024 10:47","","","","","anonymous","EN","1",728,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","2","3","4","4","messagedominos","","","","Q228|Q229|u.m_d|v.m_d|att.m_d|p.m_d|i.m_d|a.m_d"
"5/14/2024 10:43","5/14/2024 10:47","0","100","244","1","5/14/2024 10:47","","","","","anonymous","EN","1",729,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","5","4","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","casedominos","","","Q220|Q221|u.c_d|p.c_d|v.c_d|a.c_d|i.c_d|att.c_d",""
"5/14/2024 10:46","5/14/2024 10:47","0","100","32","1","5/14/2024 10:47","","","","","anonymous","EN","1",730,"6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5/14/2024 10:45","5/14/2024 10:47","0","100","109","1","5/14/2024 10:47","","","","","anonymous","EN","1",731,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","4","5","6","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","messagevienna","","Q210|message|att.m_s|u.m_s|p.m_s|v.m_s|a.m_s|i.m_s","",""
"5/14/2024 10:33","5/14/2024 10:47","0","100","826","1","5/14/2024 10:47","","","","","anonymous","EN","1",732,"7","1","","","","","","","4","4","4","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","casevienna","Q129|case|p.c_s|i.c_s|att.c_s|a.c_s|u.c_s|v.c_s","","",""
"5/14/2024 10:43","5/14/2024 10:47","0","100","221","1","5/14/2024 10:47","","","","","anonymous","EN","1",733,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","2","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","casevienna","Q129|case|a.c_s|p.c_s|u.c_s|i.c_s|v.c_s|att.c_s","","",""
"5/14/2024 10:46","5/14/2024 10:47","0","100","44","1","5/14/2024 10:47","","","","","anonymous","EN","1",734,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","5","4","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","casedominos","","","Q220|Q221|i.c_d|a.c_d|att.c_d|v.c_d|p.c_d|u.c_d",""
"5/14/2024 10:43","5/14/2024 10:47","0","100","241","1","5/14/2024 10:47","","","","","anonymous","EN","1",735,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","3","3","4","5","","","","","","","","","","","","","messagedominos","","","","Q228|Q229|a.m_d|u.m_d|p.m_d|v.m_d|att.m_d|i.m_d"
"5/14/2024 10:45","5/14/2024 10:47","0","100","128","1","5/14/2024 10:47","","","","","anonymous","EN","1",736,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","4","5","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","messagevienna","","Q210|message|u.m_s|a.m_s|p.m_s|v.m_s|i.m_s|att.m_s","",""
"5/14/2024 10:44","5/14/2024 10:47","0","100","168","1","5/14/2024 10:47","","","","","anonymous","EN","1",737,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","casedominos","","","Q220|Q221|att.c_d|u.c_d|v.c_d|i.c_d|a.c_d|p.c_d",""
